Niter, simple time, simple error, chebyshev time, chebyshev error, jakobi time, jakobi error, gs time, gs error, conjgrad time, conjgrad error
1,5,34.0123,27,34.0123,4,16.643,3,2.98753,5,14.2669
2,4,21.6477,9,16.809,5,9.50543,5,1.43548,7,8.76742
3,5,15.2991,6,11.5459,8,4.99782,6,0.432833,10,2.16897
4,7,11.3339,8,4.91386,10,2.86443,9,0.130401,13,1.65394
5,8,8.57583,10,2.59614,12,1.5057,9,0.0392862,15,0.848758
6,9,6.56954,12,13.518,15,0.862975,12,0.0118359,18,0.162917
7,12,5.08602,11,2.56263,12,0.453626,13,0.00356582,21,0.0124233
8,11,3.98252,15,1.19858,19,0.259991,17,0.00107428,23,3.77523e-15
9,14,3.15922,19,0.995408,22,0.136665,19,0.000323652,26,1.92368e-16
10,17,2.54291,14,2.92893,18,0.0783281,15,9.75075e-05,28,4.2289e-17
11,13,2.079,16,11.2881,18,0.0411734,22,2.93763e-05,23,5.24531e-18
12,14,1.72666,17,47.6213,25,0.0235981,22,8.85028e-06,30,0
13,19,1.45562,18,4.23896,23,0.0124044,23,2.66635e-06,27,0
14,17,1.24365,19,9.01184,28,0.00710946,21,8.03297e-07,27,0
15,21,1.07468,21,0.906473,26,0.00373711,27,2.42011e-07,26,0
16,19,0.937272,28,0.279931,38,0.00214188,30,7.29114e-08,26,0
17,20,0.823352,25,0.233626,29,0.00112589,25,2.19662e-08,28,0
18,23,0.727254,25,0.41927,35,0.000645291,27,6.61781e-09,33,0
19,24,0.644994,27,7.45762,40,0.000339199,29,1.99376e-09,28,0
20,26,0.573744,27,110.175,39,0.000194408,30,6.00667e-10,27,0
21,28,0.511464,30,61.6021,41,0.000102191,31,1.80964e-10,29,0
22,27,0.456646,30,321.051,43,5.85699e-05,33,5.45196e-11,31,0
23,27,0.40815,31,199.985,44,3.07875e-05,34,1.64253e-11,45,0
24,28,0.365087,36,930.011,41,1.76455e-05,35,4.94846e-12,26,0
25,29,0.326747,33,53.4753,47,9.27542e-06,38,1.49082e-12,27,0
26,30,0.292545,34,111.673,44,5.31611e-06,39,4.49143e-13,26,0
27,31,0.261994,36,39.3805,51,2.79443e-06,41,1.35334e-13,27,0
28,32,0.234679,37,22.7341,47,1.6016e-06,42,4.0747e-14,26,0
29,33,0.210239,38,0.853854,48,8.41884e-07,44,1.22962e-14,30,0
30,35,0.188362,39,0.857901,49,4.82517e-07,44,3.69294e-15,31,0
31,36,0.168773,40,0.0525651,52,2.53637e-07,46,1.13299e-15,26,0
32,37,0.151228,41,0.0155094,53,1.45369e-07,47,3.38312e-16,26,0
33,38,0.135511,46,0.0129439,54,7.64138e-08,49,1.25887e-16,26,0
34,39,0.12143,46,0.0152289,58,4.37957e-08,52,4.19625e-17,26,0
35,40,0.108814,48,0.66514,58,2.30214e-08,52,4.19625e-17,26,0
36,42,0.0975102,48,24.0607,60,1.31945e-08,58,0,27,0
37,42,0.0873811,50,53.0056,62,6.9357e-09,53,0,26,0
38,44,0.0783046,52,390.739,63,3.97513e-09,53,0,26,0
39,56,0.0701712,53,792.559,65,2.08954e-09,53,0,26,0
40,46,0.0628828,53,7980.88,67,1.1976e-09,53,0,26,0
41,48,0.0563515,55,2376.92,68,6.2952e-10,53,0,26,0
42,48,0.0504986,56,6882.48,73,3.60803e-10,53,0,26,0
43,49,0.0452537,57,16282.5,71,1.89657e-10,53,0,26,0
44,51,0.0405536,59,111068,72,1.087e-10,53,0,26,0
45,52,0.0363416,59,22357.7,74,5.71385e-11,53,0,26,0
46,53,0.0325671,65,80379.3,82,3.27484e-11,54,0,32,0
47,54,0.0291847,62,55079.3,78,1.72143e-11,54,0,31,0
48,93,0.0261535,149,192587,123,9.8662e-12,54,0,27,0
49,56,0.0234372,88,9897.25,82,5.18614e-12,58,0,28,0
50,84,0.021003,82,16657.9,84,2.97238e-12,59,0,33,0
51,58,0.0188216,77,11018.5,85,1.56249e-12,57,0,26,0
52,59,0.0168668,67,9303.14,96,8.95527e-13,102,0,35,0
53,81,0.015115,109,813.512,120,4.70791e-13,71,0,35,0
54,82,0.0135451,93,1571.67,122,2.69862e-13,71,0,35,0
55,84,0.0121383,96,167.477,124,1.4185e-13,70,0,35,0
56,86,0.0108776,97,166.018,130,8.13338e-14,71,0,31,0
57,65,0.00974785,74,3.72899,94,4.27415e-14,53,0,26,0
58,67,0.00873543,74,4.87359,96,2.44511e-14,53,0,65,0
59,67,0.00782816,77,0.63627,99,1.28625e-14,53,0,26,0
60,68,0.00701513,76,0.181074,108,7.41241e-15,53,0,26,0
61,69,0.00628653,78,0.00436202,101,3.89867e-15,53,0,26,0
62,69,0.00563361,79,0.0032278,102,2.21926e-15,54,0,26,0
63,71,0.0050485,80,0.000177493,104,1.16441e-15,53,0,26,0
64,73,0.00452415,81,4.76082e-05,105,6.63485e-16,53,0,25,0
65,73,0.00405427,101,3.97332e-05,108,3.46032e-16,53,0,25,0
66,75,0.00363319,89,3.71569e-05,109,2.18043e-16,53,0,26,0
67,76,0.00325585,90,0.00221862,110,1.25887e-16,53,0,29,0
68,86,0.00291769,137,0.122809,162,1.02787e-16,82,0,40,0
69,98,0.00261466,94,0.613662,114,4.19625e-17,53,0,26,0
70,79,0.0023431,98,5.8798,116,0,66,0,33,0
71,80,0.00209974,95,27.6241,116,0,53,0,26,0
72,81,0.00188166,96,315.734,119,0,44,0,25,0
73,82,0.00168623,97,273.333,116,0,53,0,26,0
74,83,0.0015111,98,865.469,115,0,53,0,26,0
75,85,0.00135415,102,6979.43,134,0,71,0,26,0
76,86,0.00121351,120,156954,117,0,53,0,26,0
77,87,0.00108747,103,103650,120,0,52,0,26,0
78,94,0.000974528,103,386748,116,0,53,0,26,0
79,90,0.000873313,104,1.45229e+06,116,0,53,0,25,0
80,99,0.00078261,180,2.23374e+07,135,0,53,0,28,0
81,94,0.000701327,125,4.70449e+06,131,0,52,0,27,0
82,92,0.000628487,107,8.91595e+06,115,0,53,0,26,0
83,93,0.000563212,109,3.94983e+07,116,0,52,0,26,0
84,114,0.000504716,109,2.99818e+08,120,0,53,0,26,0
85,96,0.000452296,110,1.39925e+08,116,0,53,0,26,0
86,98,0.00040532,112,7.37937e+08,117,0,53,0,27,0
87,99,0.000363223,114,6.45178e+08,116,0,53,0,26,0
88,100,0.000325499,115,4.95207e+09,116,0,53,0,27,0
89,101,0.000291692,116,5.93278e+08,116,0,53,0,26,0
90,102,0.000261397,117,1.30949e+09,116,0,53,0,26,0
91,103,0.000234248,118,1.90191e+09,120,0,53,0,36,0
92,115,0.000209919,120,6.46152e+09,116,0,53,0,26,0
93,105,0.000188116,175,1.17976e+09,234,0,53,0,27,0
94,106,0.000168579,126,4.52712e+09,115,0,53,0,26,0
95,107,0.00015107,124,2.10909e+09,115,0,52,0,26,0
96,109,0.00013538,124,7.74171e+09,115,0,52,0,26,0
97,110,0.000121319,124,3.90331e+08,116,0,53,0,26,0
98,110,0.000108719,126,5.68914e+08,115,0,53,0,26,0
99,137,9.74271e-05,128,5.13854e+08,118,0,53,0,26,0
100,113,8.73082e-05,129,5.23669e+08,116,0,53,0,26,0
101,114,7.82403e-05,130,7.29704e+07,117,0,53,0,26,0
102,116,7.01142e-05,131,2.01648e+08,120,0,54,0,26,0
103,116,6.28321e-05,132,3.0857e+07,127,0,66,0,34,0
104,193,5.63063e-05,146,6.426e+07,149,0,64,0,28,0
105,125,5.04583e-05,141,2.69801e+06,133,0,69,0,26,0
106,122,4.52177e-05,135,5.18568e+06,115,0,53,0,26,0
107,120,4.05213e-05,136,1.27649e+06,115,0,53,0,25,0
108,133,3.63127e-05,164,977010,116,0,54,0,30,0
109,122,3.25413e-05,138,40364.8,115,0,54,0,26,0
110,123,2.91615e-05,139,68467.9,119,0,53,0,26,0
111,148,2.61328e-05,158,9580.19,115,0,53,0,26,0
112,126,2.34186e-05,142,6331.52,135,0,54,0,25,0
113,127,2.09863e-05,145,121.728,115,0,53,0,26,0
114,129,1.88067e-05,145,152.358,116,0,53,0,26,0
115,130,1.68534e-05,146,29.3208,116,0,53,0,26,0
116,131,1.5103e-05,148,8.34071,115,0,53,0,26,0
117,132,1.35344e-05,148,0.321242,115,0,52,0,26,0
118,133,1.21287e-05,150,0.278999,116,0,53,0,26,0
119,133,1.0869e-05,151,0.0161055,127,0,52,0,26,0
120,135,9.74014e-06,151,0.00808597,115,0,53,0,26,0
121,137,8.72852e-06,152,0.000126003,115,0,53,0,26,0
122,137,7.82197e-06,154,0.000122801,115,0,52,0,26,0
123,138,7.00957e-06,155,1.17196e-05,115,0,52,0,26,0
124,139,6.28155e-06,156,2.4757e-06,114,0,56,0,26,0
125,141,5.62915e-06,239,5.28189e-08,153,0,53,0,26,0
126,150,5.0445e-06,162,3.33726e-08,227,0,90,0,40,0
127,171,4.52057e-06,165,1.68505e-09,113,0,52,0,26,0
128,143,4.05106e-06,159,4.48598e-10,114,0,53,0,26,0
129,144,3.63032e-06,176,3.74394e-10,120,0,53,0,26,0
130,145,3.25327e-06,174,3.22491e-10,114,0,53,0,26,0
131,147,2.91538e-06,175,2.07529e-08,114,0,54,0,45,0
132,148,2.61259e-06,176,1.30756e-06,115,0,53,0,26,0
133,150,2.34124e-06,177,9.29488e-06,115,0,53,0,26,0
134,151,2.09808e-06,178,9.49693e-05,114,0,52,0,26,0
135,152,1.88017e-06,180,0.000682124,115,0,53,0,26,0
136,153,1.6849e-06,181,0.0079691,115,0,52,0,26,0
137,153,1.5099e-06,182,0.0128598,115,0,52,0,35,0
138,170,1.35308e-06,184,0.0424031,116,0,52,0,26,0
139,156,1.21255e-06,185,0.741773,115,0,53,0,28,0
140,195,1.08661e-06,187,24.744,115,0,53,0,27,0
141,159,9.73756e-07,198,34.9983,114,0,53,0,26,0
142,162,8.72621e-07,237,131.13,156,0,54,0,26,0
143,160,7.8199e-07,191,1497.54,137,0,54,0,27,0
144,224,7.00772e-07,268,41321.2,137,0,64,0,26,0
145,164,6.27989e-07,196,22275.3,116,0,53,0,26,0
146,165,5.62766e-07,193,42487.2,117,0,53,0,26,0
147,166,5.04317e-07,194,668580,116,0,53,0,26,0
148,168,4.51938e-07,195,1.8358e+07,116,0,54,0,26,0
149,171,4.04999e-07,224,2.74364e+07,117,0,53,0,26,0
150,169,3.62936e-07,198,1.66035e+08,117,0,53,0,26,0
151,171,3.25241e-07,199,5.93314e+08,117,0,54,0,26,0
152,172,2.91461e-07,200,8.70226e+09,115,0,54,0,26,0
153,172,2.6119e-07,203,3.22256e+09,117,0,53,0,26,0
154,173,2.34062e-07,203,6.90052e+09,116,0,53,0,41,0
155,173,2.09753e-07,205,5.32285e+10,117,0,59,0,40,0
156,260,1.87967e-07,220,9.1122e+11,138,0,53,0,27,0
157,220,1.68445e-07,208,7.37859e+11,116,0,53,0,26,0
158,178,1.5095e-07,207,3.81607e+12,115,0,52,0,26,0
159,182,1.35272e-07,208,8.82192e+12,115,0,53,0,26,0
160,200,1.21223e-07,209,1.15184e+14,116,0,53,0,26,0
161,180,1.08633e-07,235,2.20272e+13,200,0,65,0,32,0
162,216,9.73499e-08,216,3.36092e+13,117,0,54,0,26,0
163,183,8.72391e-08,212,2.07589e+14,116,0,53,0,26,0
164,184,7.81784e-08,214,1.67722e+15,116,0,54,0,26,0
165,198,7.00587e-08,306,1.24619e+15,116,0,53,0,26,0
166,186,6.27824e-08,216,8.27509e+15,134,0,63,0,26,0
167,244,5.62617e-08,274,8.41335e+15,115,0,53,0,27,0
168,190,5.04183e-08,220,7.39636e+16,123,0,52,0,25,0
169,210,4.51819e-08,281,1.57088e+16,116,0,53,0,26,0
170,209,4.04892e-08,221,4.21574e+16,115,0,53,0,26,0
171,191,3.6284e-08,221,9.04527e+16,116,0,53,0,26,0
172,193,3.25155e-08,222,6.84421e+17,116,0,53,0,26,0
173,194,2.91384e-08,224,1.82161e+17,116,0,53,0,26,0
174,195,2.61121e-08,228,6.8506e+17,116,0,53,0,26,0
175,197,2.34001e-08,239,7.98658e+17,116,0,53,0,26,0
176,197,2.09697e-08,227,5.82438e+18,115,0,53,0,26,0
177,199,1.87918e-08,228,5.80719e+17,115,0,53,0,26,0
178,201,1.68401e-08,339,9.75197e+17,153,0,60,0,33,0
179,227,1.5091e-08,237,2.05584e+18,116,0,53,0,26,0
180,229,1.35237e-08,416,6.6744e+18,116,0,53,0,27,0
181,227,1.21191e-08,254,2.00566e+18,145,0,55,0,26,0
182,204,1.08604e-08,235,9.93753e+18,116,0,53,0,26,0
183,207,9.73242e-09,235,4.79016e+18,116,0,53,0,26,0
184,207,8.72161e-09,237,2.65986e+19,116,0,53,0,26,0
185,226,7.81577e-09,238,2.5515e+18,115,0,53,0,27,0
186,209,7.00402e-09,239,5.89839e+18,115,0,53,0,26,0
187,210,6.27658e-09,240,5.64526e+18,119,0,53,0,26,0
188,211,5.62469e-09,241,1.59799e+19,115,0,52,0,26,0
189,212,5.0405e-09,242,2.25079e+18,115,0,52,0,25,0
190,225,4.51699e-09,266,7.71585e+18,130,0,66,0,36,0
191,305,4.04785e-09,300,3.61848e+18,121,0,54,0,28,0
192,216,3.62744e-09,253,1.21769e+19,153,0,71,0,35,0
193,289,3.25069e-09,416,6.15781e+17,119,0,53,0,27,0
194,217,2.91307e-09,258,8.3106e+17,116,0,53,0,27,0
195,219,2.61052e-09,249,8.80325e+17,117,0,53,0,26,0
196,220,2.33939e-09,250,9.90004e+17,116,0,54,0,26,0
197,225,2.09642e-09,251,1.76954e+17,116,0,53,0,26,0
198,223,1.87868e-09,254,5.8924e+17,116,0,55,0,26,0
199,236,1.68356e-09,254,1.10252e+17,117,0,54,0,26,0
200,224,1.50871e-09,312,3.27396e+17,160,0,71,0,37,0
201,245,1.35201e-09,311,1.99741e+16,123,0,66,0,27,0
202,227,1.21159e-09,262,4.59787e+16,115,0,52,0,26,0
203,246,1.08575e-09,322,1.6625e+16,162,0,75,0,44,0
204,317,9.72985e-10,271,2.33217e+16,116,0,54,0,27,0
205,234,8.7193e-10,260,1.39922e+15,114,0,53,0,26,0
206,231,7.81371e-10,263,3.23103e+15,114,0,53,0,26,0
207,241,7.00217e-10,381,8.60389e+14,160,0,53,0,27,0
208,235,6.27492e-10,266,1.10061e+15,114,0,52,0,26,0
209,234,5.6232e-10,265,3.57021e+13,114,0,53,0,26,0
210,237,5.03917e-10,267,5.59786e+13,115,0,53,0,26,0
211,237,4.5158e-10,268,2.09018e+13,114,0,53,0,27,0
212,244,4.04679e-10,292,1.38405e+13,115,0,51,0,26,0
213,239,3.62648e-10,293,9.5755e+11,114,0,64,0,26,0
214,268,3.24983e-10,326,1.8528e+12,115,0,52,0,26,0
215,238,2.9123e-10,272,2.37694e+11,120,0,53,0,26,0
216,244,2.60983e-10,273,2.88376e+11,135,0,52,0,26,0
217,249,2.33877e-10,275,7.87345e+09,114,0,54,0,26,0
218,243,2.09586e-10,303,1.20975e+10,116,0,53,0,27,0
219,245,1.87819e-10,276,2.85302e+09,115,0,53,0,26,0
220,250,1.68312e-10,277,1.47081e+09,115,0,53,0,26,0
221,259,1.50831e-10,291,6.71775e+07,196,0,72,0,37,0
222,258,1.35165e-10,291,1.01052e+08,115,0,53,0,26,0
223,249,1.21127e-10,283,1.08222e+07,114,0,56,0,26,0
224,251,1.08547e-10,283,8.32079e+06,114,0,53,0,26,0
225,252,9.72729e-11,309,153901,122,0,65,0,26,0
226,262,8.717e-11,417,180009,190,0,52,0,26,0
227,272,7.81165e-11,337,41876.1,131,0,53,0,26,0
228,258,7.00033e-11,289,11853.1,115,0,53,0,26,0
229,255,6.27327e-11,308,586.997,115,0,53,0,26,0
230,261,5.62172e-11,291,562.036,116,0,53,0,26,0
231,259,5.03784e-11,293,34.0067,116,0,53,0,26,0
232,260,4.5146e-11,327,24.639,115,0,53,0,31,0
233,271,4.04571e-11,295,0.506503,140,0,57,0,26,0
234,351,3.62553e-11,383,0.589875,224,0,72,0,36,0
235,355,3.24898e-11,419,0.0656766,160,0,72,0,36,0
236,368,2.91153e-11,359,0.0215765,120,0,53,0,30,0
237,352,2.60914e-11,367,0.00051423,116,0,52,0,27,0
238,269,2.33815e-11,314,0.000499059,170,0,76,0,38,0
239,402,2.09531e-11,456,3.87796e-05,173,0,78,0,41,0
240,421,1.87769e-11,469,1.39365e-05,173,0,77,0,40,0
241,403,1.68267e-11,448,1.89084e-07,171,0,72,0,38,0
242,286,1.5079e-11,315,1.89798e-07,114,0,53,0,26,0
243,272,1.35129e-11,364,2.38132e-08,165,0,72,0,38,0
244,367,1.21094e-11,405,4.45222e-09,156,0,72,0,35,0
245,406,1.08516e-11,434,1.30362e-10,116,0,53,0,26,0
246,276,9.72455e-12,310,7.9796e-11,118,0,53,0,25,0
247,298,8.71452e-12,309,3.61108e-12,115,0,53,0,26,0
248,279,7.8094e-12,310,1.41127e-12,116,0,53,0,26,0
249,279,6.99832e-12,311,1.95429e-14,116,0,53,0,26,0
250,279,6.27146e-12,316,1.68448e-14,116,0,53,0,26,0
251,293,5.62011e-12,312,1.41557e-15,117,0,53,0,26,0
252,330,5.03642e-12,433,5.5193e-16,163,0,71,0,38,0
253,351,4.5133e-12,413,5.93439e-17,117,0,53,0,27,0
254,283,4.04453e-12,318,1.6785e-16,133,0,53,0,26,0
255,285,3.62449e-12,319,1.18688e-16,115,0,53,0,26,0
256,289,3.24809e-12,284,0,116,0,53,0,26,0
257,287,2.91074e-12,401,0,134,0,67,0,37,0
258,300,2.60843e-12,333,0,115,0,52,0,26,0
259,290,2.33755e-12,366,0,116,0,52,0,25,0
260,294,2.09478e-12,338,0,115,0,53,0,26,0
261,321,1.8772e-12,348,2.71948e-16,115,0,53,0,29,0
262,293,1.68225e-12,391,8.25851e-15,158,0,72,0,36,0
263,412,1.50757e-12,625,7.92333e-14,117,0,53,0,26,0
264,337,1.35099e-12,388,8.69242e-13,160,0,72,0,37,0
265,360,1.21064e-12,380,1.819e-12,116,0,53,0,27,0
266,297,1.08487e-12,353,5.60245e-12,114,0,53,0,26,0
267,297,9.72204e-13,354,1.40458e-10,115,0,53,0,26,0
268,303,8.71234e-13,354,5.05369e-09,125,0,72,0,55,0
269,404,7.80762e-13,371,1.03269e-08,127,0,71,0,36,0
270,423,6.99698e-13,506,3.59507e-08,158,0,73,0,37,0
271,411,6.27005e-13,502,7.48516e-07,157,0,71,0,37,0
272,339,5.61857e-13,460,2.54171e-05,129,0,55,0,31,0
273,325,5.03499e-13,390,2.31722e-05,126,0,58,0,26,0
274,326,4.51217e-13,390,4.15511e-05,120,0,58,0,26,0
275,328,4.04365e-13,414,0.00135753,124,0,53,0,25,0
276,315,3.62356e-13,372,0.0651857,115,0,55,0,26,0
277,316,3.24716e-13,368,0.197978,115,0,53,0,26,0
278,311,2.91003e-13,554,1.28947,115,0,54,0,29,0
279,356,2.60796e-13,553,11.1485,156,0,75,0,38,0
280,421,2.33709e-13,490,209.973,163,0,72,0,36,0
281,430,2.0943e-13,522,158.906,177,0,71,0,37,0
282,361,1.87684e-13,459,319.15,116,0,54,0,28,0
283,326,1.68176e-13,386,7140.99,123,0,52,0,26,0
284,319,1.50706e-13,374,277269,122,0,71,0,34,0
285,362,1.35087e-13,381,597517,115,0,57,0,36,0
286,419,1.21086e-13,521,3.59821e+06,159,0,65,0,28,0
287,326,1.08537e-13,397,2.39674e+07,117,0,53,0,26,0
288,325,9.72817e-14,410,4.42064e+08,140,0,60,0,27,0
289,409,8.71664e-14,563,2.02495e+08,169,0,78,0,39,0
290,478,7.80869e-14,580,2.90858e+08,175,0,78,0,40,0
291,522,6.99762e-14,592,6.25421e+09,171,0,81,0,40,0
292,474,6.27073e-14,539,1.77928e+11,368,0,72,0,36,0
293,400,5.61935e-14,554,4.07254e+11,161,0,73,0,37,0
294,447,5.03566e-14,557,3.23652e+12,165,0,71,0,36,0
295,463,4.50891e-14,542,1.14753e+13,188,0,78,0,40,0
296,477,4.03948e-14,560,1.452e+14,159,0,72,0,35,0
297,442,3.62108e-14,465,8.86002e+13,158,0,71,0,35,0
298,532,3.24641e-14,580,2.40852e+14,172,0,75,0,39,0
299,457,2.91245e-14,569,2.15677e+15,166,0,77,0,36,0
300,439,2.61339e-14,551,5.30226e+16,178,0,72,0,37,0
301,415,2.3435e-14,557,4.91253e+16,165,0,72,0,37,0
302,458,2.10286e-14,538,2.13242e+17,146,0,64,0,33,0
303,405,1.88817e-14,671,1.02007e+18,169,0,74,0,38,0
304,497,1.69011e-14,591,1.9203e+19,156,0,67,0,37,0
305,687,1.51203e-14,642,5.7598e+18,167,0,75,0,35,0
306,492,1.35438e-14,596,9.12902e+18,165,0,73,0,38,0
307,469,1.21683e-14,680,1.00192e+20,161,0,57,0,26,0
308,481,1.0922e-14,427,1.65787e+21,118,0,53,0,26,0
309,351,9.76467e-15,405,2.10782e+21,116,0,53,0,27,0
310,353,8.773e-15,405,1.46761e+22,117,0,53,0,26,0
311,372,7.87524e-15,408,3.15891e+22,117,0,53,0,26,0
312,355,7.01028e-15,500,3.66897e+23,161,0,59,0,27,0
313,370,6.22167e-15,422,1.33839e+23,140,0,59,0,26,0
314,528,5.5456e-15,543,3.41726e+23,166,0,75,0,38,0
315,505,4.95535e-15,594,1.79419e+24,166,0,75,0,36,0
316,370,4.43876e-15,513,2.87157e+25,159,0,62,0,26,0
317,356,3.98406e-15,415,1.73606e+25,114,0,52,0,26,0
318,383,3.57944e-15,417,7.5284e+25,115,0,53,0,26,0
319,359,3.19611e-15,415,1.99567e+26,114,0,53,0,26,0
320,378,2.84766e-15,575,2.8297e+27,116,0,53,0,27,0
321,429,2.57078e-15,437,5.30289e+26,117,0,53,0,27,0
322,365,2.33119e-15,421,7.22469e+26,117,0,53,0,26,0
323,525,2.11411e-15,557,5.26737e+27,117,0,65,0,27,0
324,439,1.93403e-15,472,4.38905e+28,115,0,53,0,26,0
325,368,1.73486e-15,422,4.15266e+28,116,0,53,0,25,0
326,404,1.52991e-15,425,3.12529e+29,116,0,53,0,30,0
327,421,1.38365e-15,596,3.45807e+29,160,0,72,0,37,0
328,450,1.25905e-15,487,3.04861e+30,116,0,54,0,27,0
